,ID,NOMBRE,ID_COLINDANTE,NOMBRE_COLINDANTE
0,060603,CHOROS,060606,PIMPINGOS
1,060603,CHOROS,060615,TORIBIO CASANOVA
2,060603,CHOROS,060801,JAEN
3,060603,CHOROS,060802,BELLAVISTA
4,060603,CHOROS,060804,COLASAY
5,060604,CUJILLO,060605,LA RAMADA
6,060604,CUJILLO,060613,SANTO TOMAS
7,060604,CUJILLO,060609,SAN JUAN DE CUTERVO
8,060604,CUJILLO,060414,PION
9,060605,LA RAMADA,060604,CUJILLO
10,060605,LA RAMADA,060609,SAN JUAN DE CUTERVO
11,060605,LA RAMADA,060610,SAN LUIS DE LUCMA
12,060605,LA RAMADA,060414,PION
13,060606,PIMPINGOS,060603,CHOROS
14,060606,PIMPINGOS,060613,SANTO TOMAS
15,060606,PIMPINGOS,060608,SAN ANDRES DE CUTERVO
16,060606,PIMPINGOS,060611,SANTA CRUZ
17,060606,PIMPINGOS,060615,TORIBIO CASANOVA
18,060606,PIMPINGOS,060804,COLASAY
19,060607,QUEROCOTILLO,060601,CUTERVO
20,060607,QUEROCOTILLO,060602,CALLAYUC
21,060607,QUEROCOTILLO,060612,SANTO DOMINGO DE LA CAPILLA
22,060607,QUEROCOTILLO,060808,PUCARA
23,060607,QUEROCOTILLO,060412,MIRACOSTA
24,060607,QUEROCOTILLO,060415,QUEROCOTO
25,060508,YONAN,061101,SAN MIGUEL
26,060508,YONAN,061113,UNION AGUA BLANCA
27,060508,YONAN,060507,TANTARICA
28,060508,YONAN,060503,CUPISNIQUE
29,060508,YONAN,061110,SAN GREGORIO
30,060601,CUTERVO,060607,QUEROCOTILLO
31,060601,CUTERVO,060602,CALLAYUC
32,060601,CUTERVO,060612,SANTO DOMINGO DE LA CAPILLA
33,060601,CUTERVO,060614,SOCOTA
34,060601,CUTERVO,060407,COCHABAMBA
35,060601,CUTERVO,060410,LAJAS
36,060601,CUTERVO,060404,CHIGUIRIP
37,060601,CUTERVO,060409,HUAMBOS
38,060601,CUTERVO,060401,CHOTA
39,060601,CUTERVO,060415,QUEROCOTO
40,060601,CUTERVO,060417,TACABAMBA
41,060602,CALLAYUC,060607,QUEROCOTILLO
42,060602,CALLAYUC,060601,CUTERVO
43,060602,CALLAYUC,060608,SAN ANDRES DE CUTERVO
44,060602,CALLAYUC,060611,SANTA CRUZ
45,060602,CALLAYUC,060612,SANTO DOMINGO DE LA CAPILLA
46,060602,CALLAYUC,060804,COLASAY
47,060602,CALLAYUC,060808,PUCARA
48,060613,SANTO TOMAS,060604,CUJILLO
49,060613,SANTO TOMAS,060606,PIMPINGOS
50,060613,SANTO TOMAS,060608,SAN ANDRES DE CUTERVO
51,060613,SANTO TOMAS,060609,SAN JUAN DE CUTERVO
52,060613,SANTO TOMAS,060615,TORIBIO CASANOVA
53,060701,BAMBAMARCA,060703,HUALGAYOC
54,060701,BAMBAMARCA,060413,PACCHA
55,060701,BAMBAMARCA,060419,CHALAMARCA
56,060701,BAMBAMARCA,060105,ENCAÑADA
57,060701,BAMBAMARCA,060304,HUASMIN
58,060701,BAMBAMARCA,060307,MIGUEL IGLESIAS
59,060701,BAMBAMARCA,060401,CHOTA
60,060608,SAN ANDRES DE CUTERVO,060606,PIMPINGOS
61,060608,SAN ANDRES DE CUTERVO,060602,CALLAYUC
62,060608,SAN ANDRES DE CUTERVO,060613,SANTO TOMAS
63,060608,SAN ANDRES DE CUTERVO,060609,SAN JUAN DE CUTERVO
64,060608,SAN ANDRES DE CUTERVO,060611,SANTA CRUZ
65,060608,SAN ANDRES DE CUTERVO,060612,SANTO DOMINGO DE LA CAPILLA
66,060608,SAN ANDRES DE CUTERVO,060614,SOCOTA
67,060609,SAN JUAN DE CUTERVO,060604,CUJILLO
68,060609,SAN JUAN DE CUTERVO,060605,LA RAMADA
69,060609,SAN JUAN DE CUTERVO,060613,SANTO TOMAS
70,060609,SAN JUAN DE CUTERVO,060608,SAN ANDRES DE CUTERVO
71,060609,SAN JUAN DE CUTERVO,060610,SAN LUIS DE LUCMA
72,060609,SAN JUAN DE CUTERVO,060614,SOCOTA
73,060610,SAN LUIS DE LUCMA,060605,LA RAMADA
74,060610,SAN LUIS DE LUCMA,060609,SAN JUAN DE CUTERVO
75,060610,SAN LUIS DE LUCMA,060614,SOCOTA
76,060610,SAN LUIS DE LUCMA,060414,PION
77,060610,SAN LUIS DE LUCMA,060402,ANGUIA
78,060610,SAN LUIS DE LUCMA,060405,CHIMBAN
79,060611,SANTA CRUZ,060606,PIMPINGOS
80,060611,SANTA CRUZ,060602,CALLAYUC
81,060611,SANTA CRUZ,060608,SAN ANDRES DE CUTERVO
82,060611,SANTA CRUZ,060804,COLASAY
83,060612,SANTO DOMINGO DE LA CAPILLA,060607,QUEROCOTILLO
84,060612,SANTO DOMINGO DE LA CAPILLA,060601,CUTERVO
85,060612,SANTO DOMINGO DE LA CAPILLA,060602,CALLAYUC
86,060612,SANTO DOMINGO DE LA CAPILLA,060608,SAN ANDRES DE CUTERVO
87,060612,SANTO DOMINGO DE LA CAPILLA,060614,SOCOTA
88,060614,SOCOTA,060601,CUTERVO
89,060614,SOCOTA,060608,SAN ANDRES DE CUTERVO
90,060614,SOCOTA,060609,SAN JUAN DE CUTERVO
91,060614,SOCOTA,060610,SAN LUIS DE LUCMA
92,060614,SOCOTA,060612,SANTO DOMINGO DE LA CAPILLA
93,060614,SOCOTA,060402,ANGUIA
94,060614,SOCOTA,060417,TACABAMBA
95,060615,TORIBIO CASANOVA,060603,CHOROS
96,060615,TORIBIO CASANOVA,060606,PIMPINGOS
97,060615,TORIBIO CASANOVA,060613,SANTO TOMAS
98,060702,CHUGUR,060703,HUALGAYOC
99,060702,CHUGUR,060410,LAJAS
100,060702,CHUGUR,061310,UTICYACU
101,060702,CHUGUR,061306,NINABAMBA
102,060702,CHUGUR,061104,CATILLUC
103,060702,CHUGUR,060401,CHOTA
104,060703,HUALGAYOC,060701,BAMBAMARCA
105,060703,HUALGAYOC,060702,CHUGUR
106,060703,HUALGAYOC,061204,TUMBADEN
107,060703,HUALGAYOC,061104,CATILLUC
108,060703,HUALGAYOC,061107,LLAPA
109,060703,HUALGAYOC,060105,ENCAÑADA
110,060703,HUALGAYOC,060401,CHOTA
111,060801,JAEN,060603,CHOROS
112,060801,JAEN,060802,BELLAVISTA
113,060801,JAEN,060803,CHONTALI
114,060801,JAEN,060804,COLASAY
115,060801,JAEN,060805,HUABAL
116,060801,JAEN,060806,LAS PIRIAS
117,060801,JAEN,060811,SAN JOSE DEL ALTO
118,060802,BELLAVISTA,060603,CHOROS
119,060802,BELLAVISTA,060801,JAEN
120,060802,BELLAVISTA,060805,HUABAL
121,060802,BELLAVISTA,060806,LAS PIRIAS
122,060802,BELLAVISTA,060811,SAN JOSE DEL ALTO
123,060802,BELLAVISTA,060812,SANTA ROSA
124,060802,BELLAVISTA,060902,CHIRINOS
125,060802,BELLAVISTA,060903,HUARANGO
126,060802,BELLAVISTA,060904,LA COIPA
127,060803,CHONTALI,060801,JAEN
128,060803,CHONTALI,060804,COLASAY
129,060803,CHONTALI,060807,POMAHUACA
130,060803,CHONTALI,060809,SALLIQUE
131,060803,CHONTALI,060810,SAN FELIPE
132,060803,CHONTALI,060811,SAN JOSE DEL ALTO
133,060803,CHONTALI,060907,TABACONAS
134,060804,COLASAY,060603,CHOROS
135,060804,COLASAY,060606,PIMPINGOS
136,060804,COLASAY,060602,CALLAYUC
137,060804,COLASAY,060611,SANTA CRUZ
138,060804,COLASAY,060801,JAEN
139,060804,COLASAY,060803,CHONTALI
140,060804,COLASAY,060807,POMAHUACA
141,060804,COLASAY,060808,PUCARA
142,060805,HUABAL,060801,JAEN
143,060805,HUABAL,060802,BELLAVISTA
144,060805,HUABAL,060806,LAS PIRIAS
145,060805,HUABAL,060811,SAN JOSE DEL ALTO
146,060806,LAS PIRIAS,060801,JAEN
147,060806,LAS PIRIAS,060802,BELLAVISTA
148,060806,LAS PIRIAS,060805,HUABAL
149,060807,POMAHUACA,060803,CHONTALI
150,060807,POMAHUACA,060804,COLASAY
151,060807,POMAHUACA,060808,PUCARA
152,060807,POMAHUACA,060810,SAN FELIPE
153,060808,PUCARA,060607,QUEROCOTILLO
154,060808,PUCARA,060602,CALLAYUC
155,060808,PUCARA,060804,COLASAY
156,060808,PUCARA,060807,POMAHUACA
157,060809,SALLIQUE,060803,CHONTALI
158,060809,SALLIQUE,060810,SAN FELIPE
159,060809,SALLIQUE,060907,TABACONAS
160,060810,SAN FELIPE,060803,CHONTALI
161,060810,SAN FELIPE,060807,POMAHUACA
162,060810,SAN FELIPE,060809,SALLIQUE
163,060811,SAN JOSE DEL ALTO,060801,JAEN
164,060811,SAN JOSE DEL ALTO,060802,BELLAVISTA
165,060811,SAN JOSE DEL ALTO,060803,CHONTALI
166,060811,SAN JOSE DEL ALTO,060805,HUABAL
167,060811,SAN JOSE DEL ALTO,060904,LA COIPA
168,060811,SAN JOSE DEL ALTO,060907,TABACONAS
169,060812,SANTA ROSA,060802,BELLAVISTA
170,060812,SANTA ROSA,060903,HUARANGO
171,060901,SAN IGNACIO,060902,CHIRINOS
172,060901,SAN IGNACIO,060905,NAMBALLE
173,060901,SAN IGNACIO,060906,SAN JOSE DE LOURDES
174,060901,SAN IGNACIO,060907,TABACONAS
175,060902,CHIRINOS,060802,BELLAVISTA
176,060902,CHIRINOS,060901,SAN IGNACIO
177,060902,CHIRINOS,060903,HUARANGO
178,060902,CHIRINOS,060904,LA COIPA
179,060902,CHIRINOS,060906,SAN JOSE DE LOURDES
180,060902,CHIRINOS,060907,TABACONAS
181,060903,HUARANGO,060802,BELLAVISTA
182,060903,HUARANGO,060812,SANTA ROSA
183,060903,HUARANGO,060902,CHIRINOS
184,060903,HUARANGO,060906,SAN JOSE DE LOURDES
185,060904,LA COIPA,060802,BELLAVISTA
186,060904,LA COIPA,060811,SAN JOSE DEL ALTO
187,060904,LA COIPA,060902,CHIRINOS
188,060904,LA COIPA,060907,TABACONAS
189,060905,NAMBALLE,060901,SAN IGNACIO
190,060905,NAMBALLE,060907,TABACONAS
191,060906,SAN JOSE DE LOURDES,060901,SAN IGNACIO
192,060906,SAN JOSE DE LOURDES,060902,CHIRINOS
193,060906,SAN JOSE DE LOURDES,060903,HUARANGO
194,060907,TABACONAS,060803,CHONTALI
195,060907,TABACONAS,060809,SALLIQUE
196,060907,TABACONAS,060811,SAN JOSE DEL ALTO
197,060907,TABACONAS,060901,SAN IGNACIO
198,060907,TABACONAS,060902,CHIRINOS
199,060907,TABACONAS,060904,LA COIPA
200,060907,TABACONAS,060905,NAMBALLE
201,061007,JOSE SABOGAL,061001,PEDRO GALVEZ
202,061007,JOSE SABOGAL,061004,GREGORIO PITA
203,061007,JOSE SABOGAL,061006,JOSE MANUEL QUIROZ
204,061007,JOSE SABOGAL,060204,SITACOCHA
205,061007,JOSE SABOGAL,060308,OXAMARCA
206,061101,SAN MIGUEL,060508,YONAN
207,061101,SAN MIGUEL,061113,UNION AGUA BLANCA
208,061101,SAN MIGUEL,060507,TANTARICA
209,061101,SAN MIGUEL,061201,SAN PABLO
210,061101,SAN MIGUEL,061202,SAN BERNARDINO
211,061101,SAN MIGUEL,061203,SAN LUIS
212,061101,SAN MIGUEL,061103,CALQUIS
213,061101,SAN MIGUEL,061105,EL PRADO
214,061101,SAN MIGUEL,061107,LLAPA
215,061101,SAN MIGUEL,061111,SAN SILVESTRE DE COCHAN
216,061113,UNION AGUA BLANCA,060508,YONAN
217,061113,UNION AGUA BLANCA,061101,SAN MIGUEL
218,061113,UNION AGUA BLANCA,061105,EL PRADO
219,061113,UNION AGUA BLANCA,061109,NIEPOS
220,061113,UNION AGUA BLANCA,061110,SAN GREGORIO
221,061001,PEDRO GALVEZ,061007,JOSE SABOGAL
222,061001,PEDRO GALVEZ,061002,CHANCAY
223,061001,PEDRO GALVEZ,061003,EDUARDO VILLANUEVA
224,061001,PEDRO GALVEZ,061004,GREGORIO PITA
225,061001,PEDRO GALVEZ,061005,ICHOCAN
226,061001,PEDRO GALVEZ,061006,JOSE MANUEL QUIROZ
227,061001,PEDRO GALVEZ,060106,JESUS
228,061001,PEDRO GALVEZ,060110,MATARA
229,061001,PEDRO GALVEZ,060202,CACHACHI
230,061002,CHANCAY,061001,PEDRO GALVEZ
231,061002,CHANCAY,061003,EDUARDO VILLANUEVA
232,061002,CHANCAY,061005,ICHOCAN
233,061003,EDUARDO VILLANUEVA,061001,PEDRO GALVEZ
234,061003,EDUARDO VILLANUEVA,061002,CHANCAY
235,061003,EDUARDO VILLANUEVA,061005,ICHOCAN
236,061003,EDUARDO VILLANUEVA,060202,CACHACHI
237,061003,EDUARDO VILLANUEVA,060203,CONDEBAMBA
238,061003,EDUARDO VILLANUEVA,060204,SITACOCHA
239,060407,COCHABAMBA,060601,CUTERVO
240,060407,COCHABAMBA,060410,LAJAS
241,060407,COCHABAMBA,061304,CHANCAYBAÑOS
242,060407,COCHABAMBA,060409,HUAMBOS
243,060408,CONCHAN,060419,CHALAMARCA
244,060408,CONCHAN,060404,CHIGUIRIP
245,060408,CONCHAN,060401,CHOTA
246,060408,CONCHAN,060417,TACABAMBA
247,060410,LAJAS,060601,CUTERVO
248,060410,LAJAS,060702,CHUGUR
249,060410,LAJAS,060407,COCHABAMBA
250,060410,LAJAS,061310,UTICYACU
251,060410,LAJAS,061304,CHANCAYBAÑOS
252,060410,LAJAS,060401,CHOTA
253,060413,PACCHA,060701,BAMBAMARCA
254,060413,PACCHA,060419,CHALAMARCA
255,060413,PACCHA,060403,CHADIN
256,060413,PACCHA,060303,CORTEGANA
257,060413,PACCHA,060307,MIGUEL IGLESIAS
258,060414,PION,060604,CUJILLO
259,060414,PION,060605,LA RAMADA
260,060414,PION,060610,SAN LUIS DE LUCMA
261,060414,PION,060405,CHIMBAN
262,060505,SAN BENITO,060504,GUZMANGO
263,060505,SAN BENITO,060503,CUPISNIQUE
264,060505,SAN BENITO,060501,CONTUMAZA
265,060506,SANTA CRUZ DE TOLEDO,060502,CHILETE
266,060506,SANTA CRUZ DE TOLEDO,060504,GUZMANGO
267,060506,SANTA CRUZ DE TOLEDO,060507,TANTARICA
268,060506,SANTA CRUZ DE TOLEDO,060501,CONTUMAZA
269,060416,SAN JUAN DE LICUPIS,060411,LLAMA
270,060416,SAN JUAN DE LICUPIS,060412,MIRACOSTA
271,060416,SAN JUAN DE LICUPIS,060415,QUEROCOTO
272,060418,TOCMOCHE,060412,MIRACOSTA
273,060419,CHALAMARCA,060701,BAMBAMARCA
274,060419,CHALAMARCA,060408,CONCHAN
275,060419,CHALAMARCA,060413,PACCHA
276,060419,CHALAMARCA,060403,CHADIN
277,060419,CHALAMARCA,060401,CHOTA
278,060419,CHALAMARCA,060417,TACABAMBA
279,060502,CHILETE,060506,SANTA CRUZ DE TOLEDO
280,060502,CHILETE,060507,TANTARICA
281,060502,CHILETE,061202,SAN BERNARDINO
282,060502,CHILETE,060109,MAGDALENA
283,060502,CHILETE,060501,CONTUMAZA
284,060504,GUZMANGO,060505,SAN BENITO
285,060504,GUZMANGO,060506,SANTA CRUZ DE TOLEDO
286,060504,GUZMANGO,060507,TANTARICA
287,060504,GUZMANGO,060503,CUPISNIQUE
288,060504,GUZMANGO,060501,CONTUMAZA
289,060507,TANTARICA,060508,YONAN
290,060507,TANTARICA,061101,SAN MIGUEL
291,060507,TANTARICA,060506,SANTA CRUZ DE TOLEDO
292,060507,TANTARICA,060502,CHILETE
293,060507,TANTARICA,060504,GUZMANGO
294,060507,TANTARICA,060503,CUPISNIQUE
295,060507,TANTARICA,061202,SAN BERNARDINO
296,060503,CUPISNIQUE,060508,YONAN
297,060503,CUPISNIQUE,060505,SAN BENITO
298,060503,CUPISNIQUE,060504,GUZMANGO
299,060503,CUPISNIQUE,060507,TANTARICA
300,061303,CATACHE,061301,SANTA CRUZ
301,061303,CATACHE,061307,PULAN
302,061303,CATACHE,061309,SEXI
303,061303,CATACHE,061103,CALQUIS
304,061303,CATACHE,061106,LA FLORIDA
305,061303,CATACHE,060411,LLAMA
306,061004,GREGORIO PITA,061007,JOSE SABOGAL
307,061004,GREGORIO PITA,061001,PEDRO GALVEZ
308,061004,GREGORIO PITA,060105,ENCAÑADA
309,061004,GREGORIO PITA,060110,MATARA
310,061004,GREGORIO PITA,060111,NAMORA
311,061004,GREGORIO PITA,060308,OXAMARCA
312,061005,ICHOCAN,061001,PEDRO GALVEZ
313,061005,ICHOCAN,061002,CHANCAY
314,061005,ICHOCAN,061003,EDUARDO VILLANUEVA
315,061005,ICHOCAN,061006,JOSE MANUEL QUIROZ
316,061005,ICHOCAN,060203,CONDEBAMBA
317,061005,ICHOCAN,060204,SITACOCHA
318,061112,TONGOD,061311,YAUYUCAN
319,061112,TONGOD,061307,PULAN
320,061112,TONGOD,061306,NINABAMBA
321,061112,TONGOD,061103,CALQUIS
322,061112,TONGOD,061104,CATILLUC
323,061112,TONGOD,061107,LLAPA
324,061201,SAN PABLO,061101,SAN MIGUEL
325,061201,SAN PABLO,061202,SAN BERNARDINO
326,061201,SAN PABLO,061203,SAN LUIS
327,061201,SAN PABLO,061204,TUMBADEN
