,ID,NOMBRE,ID_COLINDANTE,NOMBRE_COLINDANTE
328,061201,SAN PABLO,061111,SAN SILVESTRE DE COCHAN
329,061201,SAN PABLO,060101,CAJAMARCA
330,061201,SAN PABLO,060103,CHETILLA
331,061310,UTICYACU,060702,CHUGUR
332,061310,UTICYACU,060410,LAJAS
333,061310,UTICYACU,061304,CHANCAYBAÑOS
334,061310,UTICYACU,061305,LA ESPERANZA
335,061310,UTICYACU,061306,NINABAMBA
336,061311,YAUYUCAN,061112,TONGOD
337,061311,YAUYUCAN,061301,SANTA CRUZ
338,061311,YAUYUCAN,061302,ANDABAMBA
339,061311,YAUYUCAN,061305,LA ESPERANZA
340,061311,YAUYUCAN,061307,PULAN
341,061311,YAUYUCAN,061308,SAUCEPAMPA
342,061311,YAUYUCAN,061306,NINABAMBA
343,061202,SAN BERNARDINO,061101,SAN MIGUEL
344,061202,SAN BERNARDINO,060502,CHILETE
345,061202,SAN BERNARDINO,060507,TANTARICA
346,061202,SAN BERNARDINO,061201,SAN PABLO
347,061202,SAN BERNARDINO,061203,SAN LUIS
348,061202,SAN BERNARDINO,060103,CHETILLA
349,061202,SAN BERNARDINO,060109,MAGDALENA
350,061203,SAN LUIS,061101,SAN MIGUEL
351,061203,SAN LUIS,061201,SAN PABLO
352,061203,SAN LUIS,061202,SAN BERNARDINO
353,061204,TUMBADEN,060703,HUALGAYOC
354,061204,TUMBADEN,061201,SAN PABLO
355,061204,TUMBADEN,061107,LLAPA
356,061204,TUMBADEN,061111,SAN SILVESTRE DE COCHAN
357,061204,TUMBADEN,060101,CAJAMARCA
358,061204,TUMBADEN,060105,ENCAÑADA
359,061301,SANTA CRUZ,061303,CATACHE
360,061301,SANTA CRUZ,061311,YAUYUCAN
361,061301,SANTA CRUZ,061304,CHANCAYBAÑOS
362,061301,SANTA CRUZ,061305,LA ESPERANZA
363,061301,SANTA CRUZ,061307,PULAN
364,061301,SANTA CRUZ,061308,SAUCEPAMPA
365,061301,SANTA CRUZ,061309,SEXI
366,061302,ANDABAMBA,061311,YAUYUCAN
367,061302,ANDABAMBA,061305,LA ESPERANZA
368,061302,ANDABAMBA,061306,NINABAMBA
369,061304,CHANCAYBAÑOS,060407,COCHABAMBA
370,061304,CHANCAYBAÑOS,060410,LAJAS
371,061304,CHANCAYBAÑOS,061310,UTICYACU
372,061304,CHANCAYBAÑOS,061301,SANTA CRUZ
373,061304,CHANCAYBAÑOS,061305,LA ESPERANZA
374,061304,CHANCAYBAÑOS,061309,SEXI
375,061304,CHANCAYBAÑOS,060409,HUAMBOS
376,061305,LA ESPERANZA,061310,UTICYACU
377,061305,LA ESPERANZA,061311,YAUYUCAN
378,061305,LA ESPERANZA,061301,SANTA CRUZ
379,061305,LA ESPERANZA,061302,ANDABAMBA
380,061305,LA ESPERANZA,061304,CHANCAYBAÑOS
381,061305,LA ESPERANZA,061308,SAUCEPAMPA
382,061305,LA ESPERANZA,061306,NINABAMBA
383,061307,PULAN,061303,CATACHE
384,061307,PULAN,061112,TONGOD
385,061307,PULAN,061311,YAUYUCAN
386,061307,PULAN,061301,SANTA CRUZ
387,061307,PULAN,061308,SAUCEPAMPA
388,061307,PULAN,061103,CALQUIS
389,061308,SAUCEPAMPA,061311,YAUYUCAN
390,061308,SAUCEPAMPA,061301,SANTA CRUZ
391,061308,SAUCEPAMPA,061305,LA ESPERANZA
392,061308,SAUCEPAMPA,061307,PULAN
393,061309,SEXI,061303,CATACHE
394,061309,SEXI,061301,SANTA CRUZ
395,061309,SEXI,061304,CHANCAYBAÑOS
396,061309,SEXI,060409,HUAMBOS
397,061309,SEXI,060411,LLAMA
398,061306,NINABAMBA,060702,CHUGUR
399,061306,NINABAMBA,061112,TONGOD
400,061306,NINABAMBA,061310,UTICYACU
401,061306,NINABAMBA,061311,YAUYUCAN
402,061306,NINABAMBA,061302,ANDABAMBA
403,061306,NINABAMBA,061305,LA ESPERANZA
404,061306,NINABAMBA,061104,CATILLUC
405,061006,JOSE MANUEL QUIROZ,061007,JOSE SABOGAL
406,061006,JOSE MANUEL QUIROZ,061001,PEDRO GALVEZ
407,061006,JOSE MANUEL QUIROZ,061005,ICHOCAN
408,061006,JOSE MANUEL QUIROZ,060204,SITACOCHA
409,061102,BOLIVAR,061108,NANCHOC
410,061102,BOLIVAR,061109,NIEPOS
411,061102,BOLIVAR,061110,SAN GREGORIO
412,061103,CALQUIS,061101,SAN MIGUEL
413,061103,CALQUIS,061303,CATACHE
414,061103,CALQUIS,061112,TONGOD
415,061103,CALQUIS,061307,PULAN
416,061103,CALQUIS,061105,EL PRADO
417,061103,CALQUIS,061106,LA FLORIDA
418,061103,CALQUIS,061107,LLAPA
419,061103,CALQUIS,061109,NIEPOS
420,061104,CATILLUC,060702,CHUGUR
421,061104,CATILLUC,060703,HUALGAYOC
422,061104,CATILLUC,061112,TONGOD
423,061104,CATILLUC,061306,NINABAMBA
424,061104,CATILLUC,061107,LLAPA
425,061105,EL PRADO,061101,SAN MIGUEL
426,061105,EL PRADO,061113,UNION AGUA BLANCA
427,061105,EL PRADO,061103,CALQUIS
428,061105,EL PRADO,061109,NIEPOS
429,061106,LA FLORIDA,061303,CATACHE
430,061106,LA FLORIDA,061103,CALQUIS
431,061106,LA FLORIDA,061109,NIEPOS
432,061107,LLAPA,060703,HUALGAYOC
433,061107,LLAPA,061101,SAN MIGUEL
434,061107,LLAPA,061112,TONGOD
435,061107,LLAPA,061204,TUMBADEN
436,061107,LLAPA,061103,CALQUIS
437,061107,LLAPA,061104,CATILLUC
438,061107,LLAPA,061111,SAN SILVESTRE DE COCHAN
439,061108,NANCHOC,061102,BOLIVAR
440,061108,NANCHOC,061109,NIEPOS
441,061108,NANCHOC,061110,SAN GREGORIO
442,061109,NIEPOS,061113,UNION AGUA BLANCA
443,061109,NIEPOS,061102,BOLIVAR
444,061109,NIEPOS,061103,CALQUIS
445,061109,NIEPOS,061105,EL PRADO
446,061109,NIEPOS,061106,LA FLORIDA
447,061109,NIEPOS,061108,NANCHOC
448,061109,NIEPOS,061110,SAN GREGORIO
449,061110,SAN GREGORIO,060508,YONAN
450,061110,SAN GREGORIO,061113,UNION AGUA BLANCA
451,061110,SAN GREGORIO,061102,BOLIVAR
452,061110,SAN GREGORIO,061108,NANCHOC
453,061110,SAN GREGORIO,061109,NIEPOS
454,061111,SAN SILVESTRE DE COCHAN,061101,SAN MIGUEL
455,061111,SAN SILVESTRE DE COCHAN,061201,SAN PABLO
456,061111,SAN SILVESTRE DE COCHAN,061204,TUMBADEN
457,061111,SAN SILVESTRE DE COCHAN,061107,LLAPA
458,060402,ANGUIA,060610,SAN LUIS DE LUCMA
459,060402,ANGUIA,060614,SOCOTA
460,060402,ANGUIA,060405,CHIMBAN
461,060402,ANGUIA,060417,TACABAMBA
462,060403,CHADIN,060413,PACCHA
463,060403,CHADIN,060419,CHALAMARCA
464,060403,CHADIN,060406,CHOROPAMPA
465,060403,CHADIN,060303,CORTEGANA
466,060403,CHADIN,060417,TACABAMBA
467,060404,CHIGUIRIP,060601,CUTERVO
468,060404,CHIGUIRIP,060408,CONCHAN
469,060404,CHIGUIRIP,060401,CHOTA
470,060404,CHIGUIRIP,060417,TACABAMBA
471,060405,CHIMBAN,060610,SAN LUIS DE LUCMA
472,060405,CHIMBAN,060414,PION
473,060405,CHIMBAN,060402,ANGUIA
474,060405,CHIMBAN,060406,CHOROPAMPA
475,060405,CHIMBAN,060417,TACABAMBA
476,060406,CHOROPAMPA,060403,CHADIN
477,060406,CHOROPAMPA,060405,CHIMBAN
478,060406,CHOROPAMPA,060303,CORTEGANA
479,060406,CHOROPAMPA,060417,TACABAMBA
480,060101,CAJAMARCA,061201,SAN PABLO
481,060101,CAJAMARCA,061204,TUMBADEN
482,060101,CAJAMARCA,060105,ENCAÑADA
483,060101,CAJAMARCA,060103,CHETILLA
484,060101,CAJAMARCA,060106,JESUS
485,060101,CAJAMARCA,060107,LLACANORA
486,060101,CAJAMARCA,060108,LOS BAÑOS DEL INCA
487,060101,CAJAMARCA,060109,MAGDALENA
488,060101,CAJAMARCA,060112,SAN JUAN
489,060104,COSPAN,060102,ASUNCION
490,060104,COSPAN,060106,JESUS
491,060104,COSPAN,060202,CACHACHI
492,060104,COSPAN,060501,CONTUMAZA
493,060105,ENCAÑADA,060701,BAMBAMARCA
494,060105,ENCAÑADA,060703,HUALGAYOC
495,060105,ENCAÑADA,061004,GREGORIO PITA
496,060105,ENCAÑADA,061204,TUMBADEN
497,060105,ENCAÑADA,060101,CAJAMARCA
498,060105,ENCAÑADA,060108,LOS BAÑOS DEL INCA
499,060105,ENCAÑADA,060111,NAMORA
500,060105,ENCAÑADA,060304,HUASMIN
501,060105,ENCAÑADA,060308,OXAMARCA
502,060105,ENCAÑADA,060309,SOROCHUCO
503,060105,ENCAÑADA,060310,SUCRE
504,060103,CHETILLA,061201,SAN PABLO
505,060103,CHETILLA,061202,SAN BERNARDINO
506,060103,CHETILLA,060101,CAJAMARCA
507,060103,CHETILLA,060109,MAGDALENA
508,060102,ASUNCION,060104,COSPAN
509,060102,ASUNCION,060106,JESUS
510,060102,ASUNCION,060109,MAGDALENA
511,060102,ASUNCION,060112,SAN JUAN
512,060102,ASUNCION,060501,CONTUMAZA
513,060106,JESUS,061001,PEDRO GALVEZ
514,060106,JESUS,060101,CAJAMARCA
515,060106,JESUS,060104,COSPAN
516,060106,JESUS,060102,ASUNCION
517,060106,JESUS,060107,LLACANORA
518,060106,JESUS,060110,MATARA
519,060106,JESUS,060111,NAMORA
520,060106,JESUS,060112,SAN JUAN
521,060106,JESUS,060202,CACHACHI
522,060107,LLACANORA,060101,CAJAMARCA
523,060107,LLACANORA,060106,JESUS
524,060107,LLACANORA,060108,LOS BAÑOS DEL INCA
525,060107,LLACANORA,060111,NAMORA
526,060108,LOS BAÑOS DEL INCA,060101,CAJAMARCA
527,060108,LOS BAÑOS DEL INCA,060105,ENCAÑADA
528,060108,LOS BAÑOS DEL INCA,060107,LLACANORA
529,060108,LOS BAÑOS DEL INCA,060111,NAMORA
530,060109,MAGDALENA,060502,CHILETE
531,060109,MAGDALENA,061202,SAN BERNARDINO
532,060109,MAGDALENA,060101,CAJAMARCA
533,060109,MAGDALENA,060103,CHETILLA
534,060109,MAGDALENA,060102,ASUNCION
535,060109,MAGDALENA,060112,SAN JUAN
536,060109,MAGDALENA,060501,CONTUMAZA
537,060110,MATARA,061001,PEDRO GALVEZ
538,060110,MATARA,061004,GREGORIO PITA
539,060110,MATARA,060106,JESUS
540,060110,MATARA,060111,NAMORA
541,060111,NAMORA,061004,GREGORIO PITA
542,060111,NAMORA,060105,ENCAÑADA
543,060111,NAMORA,060106,JESUS
544,060111,NAMORA,060107,LLACANORA
545,060111,NAMORA,060108,LOS BAÑOS DEL INCA
546,060111,NAMORA,060110,MATARA
547,060112,SAN JUAN,060101,CAJAMARCA
548,060112,SAN JUAN,060102,ASUNCION
549,060112,SAN JUAN,060106,JESUS
550,060112,SAN JUAN,060109,MAGDALENA
551,060201,CAJABAMBA,060202,CACHACHI
552,060201,CAJABAMBA,060203,CONDEBAMBA
553,060201,CAJABAMBA,060204,SITACOCHA
554,060202,CACHACHI,061001,PEDRO GALVEZ
555,060202,CACHACHI,061003,EDUARDO VILLANUEVA
556,060202,CACHACHI,060104,COSPAN
557,060202,CACHACHI,060106,JESUS
558,060202,CACHACHI,060201,CAJABAMBA
559,060202,CACHACHI,060203,CONDEBAMBA
560,060203,CONDEBAMBA,061003,EDUARDO VILLANUEVA
561,060203,CONDEBAMBA,061005,ICHOCAN
562,060203,CONDEBAMBA,060201,CAJABAMBA
563,060203,CONDEBAMBA,060202,CACHACHI
564,060203,CONDEBAMBA,060204,SITACOCHA
565,060204,SITACOCHA,061007,JOSE SABOGAL
566,060204,SITACOCHA,061003,EDUARDO VILLANUEVA
567,060204,SITACOCHA,061005,ICHOCAN
568,060204,SITACOCHA,061006,JOSE MANUEL QUIROZ
569,060204,SITACOCHA,060201,CAJABAMBA
570,060204,SITACOCHA,060203,CONDEBAMBA
571,060301,CELENDIN,060302,CHUMUCH
572,060301,CELENDIN,060304,HUASMIN
573,060301,CELENDIN,060307,MIGUEL IGLESIAS
574,060301,CELENDIN,060306,JOSE GALVEZ
575,060301,CELENDIN,060311,UTCO
576,060301,CELENDIN,060312,LA LIBERTAD DE PALLAN
577,060302,CHUMUCH,060301,CELENDIN
578,060302,CHUMUCH,060303,CORTEGANA
579,060302,CHUMUCH,060307,MIGUEL IGLESIAS
580,060303,CORTEGANA,060413,PACCHA
581,060303,CORTEGANA,060403,CHADIN
582,060303,CORTEGANA,060406,CHOROPAMPA
583,060303,CORTEGANA,060302,CHUMUCH
584,060303,CORTEGANA,060307,MIGUEL IGLESIAS
585,060304,HUASMIN,060701,BAMBAMARCA
586,060304,HUASMIN,060105,ENCAÑADA
587,060304,HUASMIN,060301,CELENDIN
588,060304,HUASMIN,060307,MIGUEL IGLESIAS
589,060304,HUASMIN,060306,JOSE GALVEZ
590,060304,HUASMIN,060309,SOROCHUCO
591,060304,HUASMIN,060310,SUCRE
592,060304,HUASMIN,060312,LA LIBERTAD DE PALLAN
593,060307,MIGUEL IGLESIAS,060701,BAMBAMARCA
594,060307,MIGUEL IGLESIAS,060413,PACCHA
595,060307,MIGUEL IGLESIAS,060301,CELENDIN
596,060307,MIGUEL IGLESIAS,060302,CHUMUCH
597,060307,MIGUEL IGLESIAS,060303,CORTEGANA
598,060307,MIGUEL IGLESIAS,060304,HUASMIN
599,060307,MIGUEL IGLESIAS,060312,LA LIBERTAD DE PALLAN
600,060308,OXAMARCA,061007,JOSE SABOGAL
601,060308,OXAMARCA,061004,GREGORIO PITA
602,060308,OXAMARCA,060105,ENCAÑADA
603,060308,OXAMARCA,060305,JORGE CHAVEZ
604,060308,OXAMARCA,060310,SUCRE
605,060305,JORGE CHAVEZ,060308,OXAMARCA
606,060305,JORGE CHAVEZ,060306,JOSE GALVEZ
607,060305,JORGE CHAVEZ,060310,SUCRE
608,060305,JORGE CHAVEZ,060311,UTCO
609,060306,JOSE GALVEZ,060301,CELENDIN
610,060306,JOSE GALVEZ,060304,HUASMIN
611,060306,JOSE GALVEZ,060305,JORGE CHAVEZ
612,060306,JOSE GALVEZ,060310,SUCRE
613,060306,JOSE GALVEZ,060311,UTCO
614,060309,SOROCHUCO,060105,ENCAÑADA
615,060309,SOROCHUCO,060304,HUASMIN
616,060309,SOROCHUCO,060310,SUCRE
617,060310,SUCRE,060105,ENCAÑADA
618,060310,SUCRE,060304,HUASMIN
619,060310,SUCRE,060308,OXAMARCA
620,060310,SUCRE,060305,JORGE CHAVEZ
621,060310,SUCRE,060306,JOSE GALVEZ
622,060310,SUCRE,060309,SOROCHUCO
623,060311,UTCO,060301,CELENDIN
624,060311,UTCO,060305,JORGE CHAVEZ
625,060311,UTCO,060306,JOSE GALVEZ
626,060409,HUAMBOS,060601,CUTERVO
627,060409,HUAMBOS,060407,COCHABAMBA
628,060409,HUAMBOS,061304,CHANCAYBAÑOS
629,060409,HUAMBOS,061309,SEXI
630,060409,HUAMBOS,060411,LLAMA
631,060409,HUAMBOS,060415,QUEROCOTO
632,060312,LA LIBERTAD DE PALLAN,060301,CELENDIN
633,060312,LA LIBERTAD DE PALLAN,060304,HUASMIN
634,060312,LA LIBERTAD DE PALLAN,060307,MIGUEL IGLESIAS
635,060401,CHOTA,060601,CUTERVO
636,060401,CHOTA,060701,BAMBAMARCA
637,060401,CHOTA,060702,CHUGUR
638,060401,CHOTA,060703,HUALGAYOC
639,060401,CHOTA,060408,CONCHAN
640,060401,CHOTA,060410,LAJAS
641,060401,CHOTA,060419,CHALAMARCA
642,060401,CHOTA,060404,CHIGUIRIP
643,060411,LLAMA,060416,SAN JUAN DE LICUPIS
644,060411,LLAMA,061303,CATACHE
645,060411,LLAMA,061309,SEXI
646,060411,LLAMA,060409,HUAMBOS
647,060411,LLAMA,060412,MIRACOSTA
648,060411,LLAMA,060415,QUEROCOTO
649,060412,MIRACOSTA,060607,QUEROCOTILLO
650,060412,MIRACOSTA,060416,SAN JUAN DE LICUPIS
651,060412,MIRACOSTA,060418,TOCMOCHE
652,060412,MIRACOSTA,060411,LLAMA
653,060412,MIRACOSTA,060415,QUEROCOTO
654,060415,QUEROCOTO,060607,QUEROCOTILLO
655,060415,QUEROCOTO,060601,CUTERVO
656,060415,QUEROCOTO,060416,SAN JUAN DE LICUPIS
657,060415,QUEROCOTO,060409,HUAMBOS
658,060415,QUEROCOTO,060411,LLAMA
659,060415,QUEROCOTO,060412,MIRACOSTA
660,060417,TACABAMBA,060601,CUTERVO
661,060417,TACABAMBA,060614,SOCOTA
662,060417,TACABAMBA,060408,CONCHAN
663,060417,TACABAMBA,060419,CHALAMARCA
664,060417,TACABAMBA,060402,ANGUIA
665,060417,TACABAMBA,060403,CHADIN
666,060417,TACABAMBA,060404,CHIGUIRIP
667,060417,TACABAMBA,060405,CHIMBAN
668,060417,TACABAMBA,060406,CHOROPAMPA
669,060501,CONTUMAZA,060505,SAN BENITO
670,060501,CONTUMAZA,060506,SANTA CRUZ DE TOLEDO
671,060501,CONTUMAZA,060502,CHILETE
672,060501,CONTUMAZA,060504,GUZMANGO
673,060501,CONTUMAZA,060104,COSPAN
674,060501,CONTUMAZA,060102,ASUNCION
675,060501,CONTUMAZA,060109,MAGDALENA
